targetId,comparatorId,outcomeId,outcomeName,type
1594,1601,378427,Tear film insufficiency,outcome
1594,1601,437264,Tobacco dependence syndrome,outcome
1594,1601,433244,Tooth loss,outcome
1594,1601,436876,Toxic effect of lead compound,outcome
1594,1601,440612,Toxic effect of tobacco and nicotine,outcome
1594,1601,4201387,Tracheostomy present,outcome
1594,1601,45757285,Unsatisfactory tooth restoration,outcome
1594,1601,140641,Verruca vulgaris,outcome
1594,1601,4115367,Wrist joint pain,outcome
1594,1601,440193,Wristdrop,outcome
1594,1602,439935,Abnormal posture,outcome
1594,1602,436409,Abnormal pupil,outcome
1594,1602,443585,Abrasion and/or friction burn of multiple sites,outcome
1594,1602,199192,Abrasion and/or friction burn of trunk without infection,outcome
1594,1602,4088290,Absence of breast,outcome
1594,1602,4092879,Absent kidney,outcome
1594,1602,75911,Acquired hallux valgus,outcome
1594,1602,137951,Acquired keratoderma,outcome
1594,1602,73241,Anal and rectal polyp,outcome
1594,1602,45757682,Anomaly of jaw size,outcome
1594,1602,81878,Benign paroxysmal positional vertigo,outcome
1594,1602,4216219,Bizarre personal appearance,outcome
1594,1602,133655,Burn of forearm,outcome
1594,1602,134765,Cachexia,outcome
1594,1602,73560,Calcaneal spur,outcome
1594,1602,434327,Cannabis abuse,outcome
1594,1602,140842,Changes in skin texture,outcome
1594,1602,81378,Chondromalacia of patella,outcome
1594,1602,432303,Cocaine abuse,outcome
1594,1602,4201390,Colostomy present,outcome
1594,1602,46269889,Complication due to Crohn's disease,outcome
1594,1602,434675,Complication of gastrostomy,outcome
1594,1602,134438,Contact dermatitis,outcome
1594,1602,78619,Contusion of knee,outcome
1594,1602,201606,Crohn's disease,outcome
1594,1602,76786,Derangement of knee,outcome
1594,1602,436077,Developmental delay,outcome
1594,1602,377910,Deviated nasal septum,outcome
1594,1602,4115402,Difficulty sleeping,outcome
1594,1602,45757370,Disproportion of reconstructed breast,outcome
1594,1602,433111,Effects of hunger,outcome
1594,1602,433527,Endometriosis (clinical),outcome
1594,1602,4170770,Epidermoid cyst,outcome
1594,1602,437448,Exhaustion due to excessive exertion,outcome
1594,1602,4092896,Feces contents abnormal,outcome
1594,1602,374801,Foreign body in ear,outcome
1594,1602,259995,Foreign body in orifice,outcome
1594,1602,4096540,Foreskin deficient,outcome
1594,1602,439788,Galactosemia,outcome
1594,1602,40481632,Ganglion cyst,outcome
1594,1602,4168318,Genetic disorder carrier,outcome
1594,1602,433577,Hammer toe,outcome
1594,1602,4231770,Hereditary thrombophilia,outcome
1594,1602,4012570,High risk sexual behavior,outcome
1594,1602,4012934,Homocystinuria,outcome
1594,1602,374375,Impacted cerumen,outcome
1594,1602,4344500,Impingement syndrome of shoulder region,outcome
1594,1602,40481897,Inadequate sleep hygiene,outcome
1594,1602,139099,Ingrowing nail,outcome
1594,1602,444132,Injury of knee,outcome
1594,1602,4265896,Jellyfish poisoning,outcome
1594,1602,432593,Kwashiorkor,outcome
1594,1602,381021,Lagophthalmos,outcome
1594,1602,434203,Late effect of contusion,outcome
1594,1602,438329,Late effect of motor vehicle accident,outcome
1594,1602,4027782,Lipid storage disease,outcome
1594,1602,433997,Lymphangioma,outcome
1594,1602,4083487,Macular drusen,outcome
1594,1602,4051630,Malingering,outcome
1594,1602,258540,Marfan's syndrome,outcome
1594,1602,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1594,1602,4103703,Melena,outcome
1594,1602,439795,Minimal cognitive impairment,outcome
1594,1602,4209423,Nicotine dependence,outcome
1594,1602,377572,Noise effects on inner ear,outcome
1594,1602,40480893,Nonspecific tuberculin test reaction,outcome
1594,1602,136368,Non-toxic multinodular goiter,outcome
1594,1602,438130,Opioid abuse,outcome
1594,1602,4299094,Opioid intoxication,outcome
1594,1602,4091513,Passing flatus,outcome
1594,1602,437092,Physiological development failure,outcome
1594,1602,433951,Poisoning by tranquilizer,outcome
1594,1602,4202045,Postviral fatigue syndrome,outcome
1594,1602,373478,Presbyopia,outcome
1594,1602,439790,Psychalgia,outcome
1594,1602,81634,Ptotic breast,outcome
1594,1602,380706,Regular astigmatism,outcome
1594,1602,141932,Senile hyperkeratosis,outcome
1594,1602,4019836,Social exclusion,outcome
1594,1602,36713918,Somatic dysfunction of lumbar region,outcome
1594,1602,443172,"Splinter of face, without major open wound",outcome
1594,1602,81151,Sprain of ankle,outcome
1594,1602,72748,Strain of rotator cuff capsule,outcome
1594,1602,432436,Symbolic dysfunction,outcome
1594,1602,378427,Tear film insufficiency,outcome
1594,1602,437264,Tobacco dependence syndrome,outcome
1594,1602,433244,Tooth loss,outcome
1594,1602,436876,Toxic effect of lead compound,outcome
1594,1602,440612,Toxic effect of tobacco and nicotine,outcome
1594,1602,4201387,Tracheostomy present,outcome
1594,1602,45757285,Unsatisfactory tooth restoration,outcome
1594,1602,140641,Verruca vulgaris,outcome
1594,1602,4115367,Wrist joint pain,outcome
1594,1602,440193,Wristdrop,outcome
